data,value
15/09/2019 13:24:00,0.20
15/09/2019 13:26:00,0.00
15/09/2019 13:28:00,0.00
15/09/2019 13:30:00,0.20
15/09/2019 13:32:00,0.00
15/09/2019 13:34:00,62.80
15/09/2019 13:36:00,61.50
15/09/2019 13:38:00,61.80
15/09/2019 13:41:00,61.80
15/09/2019 13:43:00,61.70
15/09/2019 13:45:00,61.70
15/09/2019 13:47:00,61.40
15/09/2019 13:49:00,61.00
15/09/2019 13:51:00,61.00
15/09/2019 13:53:00,59.90
15/09/2019 13:55:00,59.40
15/09/2019 13:57:00,59.70
15/09/2019 13:59:00,59.10
15/09/2019 14:01:00,58.70
15/09/2019 14:03:00,0.00
15/09/2019 14:05:00,0.00
15/09/2019 14:07:00,0.20
15/09/2019 14:09:00,0.00
15/09/2019 14:11:00,0.00
15/09/2019 14:13:00,0.20
15/09/2019 14:15:00,0.20
15/09/2019 14:17:00,0.00
15/09/2019 14:19:00,0.20
15/09/2019 14:21:00,0.00
15/09/2019 14:23:00,68.10
15/09/2019 14:25:00,60.90
15/09/2019 14:27:00,61.20
15/09/2019 14:29:00,61.30
15/09/2019 14:31:00,61.30
15/09/2019 14:33:00,60.80
15/09/2019 14:35:00,60.60
15/09/2019 14:37:00,60.20
15/09/2019 14:39:00,60.00
15/09/2019 14:41:00,59.70
15/09/2019 14:43:00,59.10
15/09/2019 14:45:00,58.70
15/09/2019 14:47:00,58.60
15/09/2019 14:49:00,57.70
15/09/2019 14:51:00,0.00
15/09/2019 14:53:00,0.00
15/09/2019 14:55:00,0.20
15/09/2019 14:57:00,0.00
15/09/2019 14:59:00,0.20
15/09/2019 15:01:00,0.00
15/09/2019 15:03:00,0.00
15/09/2019 15:05:00,0.20
15/09/2019 15:07:00,0.00
15/09/2019 15:09:00,0.00
15/09/2019 15:11:00,68.20
15/09/2019 15:13:00,60.80
15/09/2019 15:15:00,61.00
15/09/2019 15:17:00,61.40
15/09/2019 15:19:00,61.10
15/09/2019 15:21:00,61.60
15/09/2019 15:23:00,61.40
15/09/2019 15:25:00,60.60
15/09/2019 15:27:00,59.90
15/09/2019 15:29:00,59.50
15/09/2019 15:31:00,59.50
15/09/2019 15:33:00,58.70
15/09/2019 15:35:00,59.00
15/09/2019 15:37:00,58.50
15/09/2019 15:39:00,0.00
15/09/2019 15:41:00,0.00
15/09/2019 15:43:00,0.00
15/09/2019 15:45:00,0.00
15/09/2019 15:47:00,0.00
15/09/2019 15:49:00,0.00
15/09/2019 15:51:00,0.00
15/09/2019 15:53:00,0.20
15/09/2019 15:55:00,0.20
15/09/2019 15:57:00,0.20
15/09/2019 15:59:00,62.70
15/09/2019 16:01:00,60.90
15/09/2019 16:03:00,61.00
15/09/2019 16:05:00,61.40
15/09/2019 16:07:00,61.10
15/09/2019 16:09:00,61.10
15/09/2019 16:11:00,60.40
15/09/2019 16:13:00,59.70
15/09/2019 16:15:00,59.40
15/09/2019 16:17:00,58.80
15/09/2019 16:19:00,58.10
15/09/2019 16:21:00,58.20
15/09/2019 16:23:00,57.90
15/09/2019 16:25:00,0.00
15/09/2019 16:27:00,0.20
15/09/2019 16:29:00,0.00
15/09/2019 16:31:00,0.20
15/09/2019 16:33:00,0.20
15/09/2019 16:35:00,0.20
15/09/2019 16:37:00,0.20
15/09/2019 16:39:00,0.00
15/09/2019 16:41:00,0.00
15/09/2019 16:43:00,0.20
15/09/2019 16:45:00,68.70
15/09/2019 16:47:00,61.00
15/09/2019 16:49:00,60.80
15/09/2019 16:51:00,61.20
15/09/2019 16:53:00,60.70
15/09/2019 16:55:00,60.60
15/09/2019 16:57:00,60.60
15/09/2019 16:59:00,59.80
15/09/2019 17:01:00,59.40
15/09/2019 17:03:00,59.40
15/09/2019 17:05:00,58.60
15/09/2019 17:07:00,58.40
15/09/2019 17:09:00,0.00
15/09/2019 17:11:00,0.20
15/09/2019 17:13:00,0.00
15/09/2019 17:15:00,0.20
15/09/2019 17:17:00,0.30
15/09/2019 17:19:00,0.00
15/09/2019 17:21:00,0.00
15/09/2019 17:23:00,0.00
15/09/2019 17:25:00,0.00
15/09/2019 17:27:00,0.00
15/09/2019 17:29:00,0.00
15/09/2019 17:31:00,61.70
15/09/2019 17:33:00,60.90
15/09/2019 17:35:00,60.80
15/09/2019 17:37:00,60.80
15/09/2019 17:39:00,60.40
15/09/2019 17:41:00,60.20
15/09/2019 17:43:00,60.20
15/09/2019 17:45:00,59.40
15/09/2019 17:47:00,59.00
15/09/2019 17:49:00,58.30
15/09/2019 17:51:00,58.20
15/09/2019 17:53:00,0.20
15/09/2019 17:55:00,0.00
15/09/2019 17:57:00,0.20
15/09/2019 17:59:00,0.00
15/09/2019 18:01:00,0.20
15/09/2019 18:03:00,0.20
15/09/2019 18:05:00,0.20
15/09/2019 18:07:00,0.00
15/09/2019 18:09:00,0.00
15/09/2019 18:11:00,0.00
15/09/2019 18:13:00,0.20
15/09/2019 18:15:00,68.00
15/09/2019 18:17:00,60.50
15/09/2019 18:19:00,60.50
15/09/2019 18:21:00,60.60
15/09/2019 18:23:00,60.60
15/09/2019 18:25:00,60.20
15/09/2019 18:27:00,59.80
15/09/2019 18:29:00,59.70
15/09/2019 18:31:00,59.00
15/09/2019 18:33:00,58.30
15/09/2019 18:35:00,58.20
15/09/2019 18:37:00,0.20
15/09/2019 18:39:00,0.00
15/09/2019 18:41:00,0.00
15/09/2019 18:43:00,0.30
15/09/2019 18:45:00,0.20
15/09/2019 18:47:00,0.00
15/09/2019 18:49:00,0.00
15/09/2019 18:51:00,0.00
15/09/2019 18:53:00,0.20
15/09/2019 18:55:00,0.00
15/09/2019 18:57:00,0.00
15/09/2019 18:59:00,70.60
15/09/2019 19:01:00,60.10
15/09/2019 19:03:00,60.30
15/09/2019 19:05:00,60.40
15/09/2019 19:07:00,60.20
15/09/2019 19:09:00,59.80
15/09/2019 19:11:00,59.40
15/09/2019 19:13:00,59.10
15/09/2019 19:15:00,58.60
15/09/2019 19:17:00,58.30
15/09/2019 19:19:00,0.20
15/09/2019 19:21:00,0.00
15/09/2019 19:23:00,0.00
15/09/2019 19:25:00,0.20
15/09/2019 19:27:00,0.20
15/09/2019 19:29:00,0.00
15/09/2019 19:31:00,0.00
15/09/2019 19:33:00,0.00
15/09/2019 19:35:00,0.20
15/09/2019 19:37:00,0.20
15/09/2019 19:39:00,0.00
15/09/2019 19:41:00,0.20
15/09/2019 19:43:00,68.50
15/09/2019 19:45:00,59.80
15/09/2019 19:47:00,60.00
15/09/2019 19:49:00,60.20
15/09/2019 19:51:00,59.80
15/09/2019 19:53:00,59.80
15/09/2019 19:55:00,59.30
15/09/2019 19:57:00,59.20
15/09/2019 19:59:00,58.80
15/09/2019 20:01:00,0.20
15/09/2019 20:03:00,0.00
15/09/2019 20:05:00,0.00
15/09/2019 20:07:00,0.00
15/09/2019 20:09:00,0.00
15/09/2019 20:11:00,0.00
15/09/2019 20:13:00,0.20
15/09/2019 20:15:00,0.20
15/09/2019 20:17:00,0.20
15/09/2019 20:19:00,0.00
15/09/2019 20:21:00,0.20
15/09/2019 20:23:00,0.20
15/09/2019 20:25:00,0.00
15/09/2019 20:27:00,63.00
15/09/2019 20:29:00,60.20
15/09/2019 20:31:00,60.10
15/09/2019 20:33:00,60.20
15/09/2019 20:35:00,60.50
15/09/2019 20:37:00,59.80
15/09/2019 20:39:00,59.20
15/09/2019 20:41:00,58.90
15/09/2019 20:43:00,29.20
15/09/2019 20:45:00,0.00
15/09/2019 20:47:00,0.20
15/09/2019 20:49:00,0.00
15/09/2019 20:51:00,0.20
15/09/2019 20:53:00,0.00
15/09/2019 20:55:00,0.00
15/09/2019 20:57:00,0.00
15/09/2019 20:59:00,0.20
15/09/2019 21:01:00,0.00
15/09/2019 21:03:00,0.20
15/09/2019 21:05:00,0.20
15/09/2019 21:07:00,0.20
15/09/2019 21:09:00,70.70
15/09/2019 21:12:00,60.50
15/09/2019 21:14:00,60.20
15/09/2019 21:16:00,60.50
15/09/2019 21:18:00,60.20
15/09/2019 21:20:00,60.30
15/09/2019 21:22:00,59.90
15/09/2019 21:24:00,59.40
15/09/2019 21:26:00,59.00
15/09/2019 21:28:00,0.20
15/09/2019 21:30:00,0.20
15/09/2019 21:32:00,0.20
15/09/2019 21:34:00,0.00
15/09/2019 21:36:00,0.20
15/09/2019 21:38:00,0.20
15/09/2019 21:40:00,0.00
15/09/2019 21:42:00,0.00
15/09/2019 21:44:00,0.20
15/09/2019 21:46:00,0.00
15/09/2019 21:48:00,0.20
15/09/2019 21:50:00,0.20
15/09/2019 21:52:00,0.20
15/09/2019 21:54:00,67.80
15/09/2019 21:56:00,60.20
15/09/2019 21:58:00,60.60
15/09/2019 22:00:00,60.70
19/09/2019 13:28:00,0.20
19/09/2019 13:30:00,0.00
19/09/2019 13:32:00,0.20
19/09/2019 13:34:00,68.10
19/09/2019 13:36:00,60.30
19/09/2019 13:38:00,60.70
19/09/2019 13:40:00,61.00
19/09/2019 13:42:00,61.00
19/09/2019 13:44:00,60.50
19/09/2019 13:46:00,60.20
19/09/2019 13:48:00,59.90
19/09/2019 13:50:00,59.30
19/09/2019 13:52:00,0.20
19/09/2019 13:54:00,0.20
19/09/2019 13:56:00,0.00
19/09/2019 13:58:00,0.00
19/09/2019 14:00:00,0.20
19/09/2019 14:02:00,0.00
19/09/2019 14:04:00,0.20
19/09/2019 14:06:00,0.00
19/09/2019 14:08:00,0.00
19/09/2019 14:10:00,0.20
19/09/2019 14:12:00,0.00
19/09/2019 14:14:00,0.00
19/09/2019 14:16:00,66.20
19/09/2019 14:18:00,59.80
19/09/2019 14:20:00,59.90
19/09/2019 14:22:00,59.90
19/09/2019 14:24:00,59.80
19/09/2019 14:26:00,59.70
19/09/2019 14:28:00,59.00
19/09/2019 14:30:00,59.00
19/09/2019 14:32:00,0.20
19/09/2019 14:34:00,0.20
19/09/2019 14:36:00,0.20
19/09/2019 14:38:00,0.00
19/09/2019 14:40:00,0.20
19/09/2019 14:42:00,0.00
19/09/2019 14:44:00,0.20
19/09/2019 14:46:00,0.00
19/09/2019 14:48:00,0.00
19/09/2019 14:50:00,0.20
19/09/2019 14:52:00,0.00
19/09/2019 14:54:00,0.00
19/09/2019 14:56:00,0.20
19/09/2019 14:58:00,67.10
19/09/2019 15:00:00,60.60
19/09/2019 15:02:00,60.70
19/09/2019 15:04:00,60.60
19/09/2019 15:06:00,60.70
19/09/2019 15:08:00,60.30
19/09/2019 15:10:00,60.00
19/09/2019 15:12:00,59.50
19/09/2019 15:14:00,0.20
19/09/2019 15:16:00,0.20
19/09/2019 15:18:00,0.20
19/09/2019 15:20:00,0.20
19/09/2019 15:22:00,0.00
19/09/2019 15:24:00,0.20
19/09/2019 15:26:00,0.00
19/09/2019 15:28:00,0.20
19/09/2019 15:30:00,0.00
19/09/2019 15:32:00,0.20
19/09/2019 15:34:00,0.20
19/09/2019 15:36:00,0.00
19/09/2019 15:38:00,0.00
19/09/2019 15:40:00,69.00
19/09/2019 15:42:00,59.60
19/09/2019 15:44:00,60.00
19/09/2019 15:46:00,60.10
19/09/2019 15:48:00,60.00
19/09/2019 15:50:00,59.60
19/09/2019 15:52:00,59.70
19/09/2019 15:55:00,58.60
19/09/2019 15:57:00,58.50
19/09/2019 15:59:00,0.20
19/09/2019 16:01:00,0.20
19/09/2019 16:03:00,0.20
19/09/2019 16:05:00,0.20
19/09/2019 16:07:00,0.00
19/09/2019 16:09:00,0.00
19/09/2019 16:11:00,0.00
19/09/2019 16:13:00,0.00
19/09/2019 16:15:00,0.00
19/09/2019 16:17:00,0.20
19/09/2019 16:19:00,0.30
19/09/2019 16:21:00,0.00
19/09/2019 16:23:00,66.30
19/09/2019 16:25:00,60.20
19/09/2019 16:27:00,59.80
19/09/2019 16:29:00,60.00
19/09/2019 16:31:00,59.80
19/09/2019 16:33:00,59.50
19/09/2019 16:35:00,58.90
19/09/2019 16:37:00,58.60
19/09/2019 16:39:00,0.00
19/09/2019 16:41:00,0.00
19/09/2019 16:43:00,0.20
19/09/2019 16:45:00,0.20
19/09/2019 16:47:00,0.00
19/09/2019 16:49:00,0.20
19/09/2019 16:51:00,0.20
19/09/2019 16:53:00,0.20
19/09/2019 16:55:00,0.20
19/09/2019 16:57:00,0.00
19/09/2019 16:59:00,0.20
19/09/2019 17:01:00,0.20
19/09/2019 17:03:00,0.20
19/09/2019 17:05:00,68.70
19/09/2019 17:07:00,59.80
19/09/2019 17:09:00,59.60
19/09/2019 17:11:00,59.60
19/09/2019 17:13:00,59.60
19/09/2019 17:15:00,59.20
19/09/2019 17:17:00,58.40
19/09/2019 17:19:00,58.50
19/09/2019 17:21:00,0.20
19/09/2019 17:23:00,0.00
19/09/2019 17:25:00,0.00
19/09/2019 17:27:00,0.00
19/09/2019 17:29:00,0.00
19/09/2019 17:31:00,0.00
19/09/2019 17:33:00,0.00
19/09/2019 17:35:00,0.00
19/09/2019 17:37:00,0.00
19/09/2019 17:39:00,0.00
19/09/2019 17:41:00,0.00
19/09/2019 17:43:00,0.00
19/09/2019 17:45:00,0.00
19/09/2019 17:47:00,0.00
19/09/2019 17:49:00,0.00
19/09/2019 17:51:00,0.00
19/09/2019 17:53:00,0.00
19/09/2019 17:55:00,0.00
19/09/2019 17:57:00,0.00
19/09/2019 17:59:00,0.00
19/09/2019 18:01:00,0.00
19/09/2019 18:03:00,0.00
19/09/2019 18:05:00,0.00
19/09/2019 18:07:00,0.20
19/09/2019 18:09:00,0.20
19/09/2019 18:11:00,0.00
19/09/2019 18:13:00,0.20
19/09/2019 18:15:00,0.20
19/09/2019 18:17:00,0.00
19/09/2019 18:19:00,0.20
19/09/2019 18:21:00,0.20
19/09/2019 18:23:00,0.20
19/09/2019 18:25:00,0.00
19/09/2019 18:27:00,69.70
19/09/2019 18:29:00,59.40
19/09/2019 18:31:00,59.20
19/09/2019 18:33:00,59.00
19/09/2019 18:35:00,59.40
19/09/2019 18:37:00,59.20
19/09/2019 18:39:00,58.10
19/09/2019 18:41:00,0.00
19/09/2019 18:43:00,0.20
19/09/2019 18:45:00,0.20
19/09/2019 18:47:00,0.20
19/09/2019 18:49:00,0.00
19/09/2019 18:51:00,0.20
19/09/2019 18:53:00,0.20
19/09/2019 18:55:00,0.30
19/09/2019 18:57:00,0.30
19/09/2019 18:59:00,0.00
19/09/2019 19:01:00,69.10
19/09/2019 19:03:00,59.20
19/09/2019 19:05:00,59.00
19/09/2019 19:07:00,59.10
19/09/2019 19:09:00,59.50
19/09/2019 19:11:00,59.60
19/09/2019 19:13:00,59.30
19/09/2019 19:15:00,59.10
19/09/2019 19:17:00,58.60
19/09/2019 19:19:00,57.80
19/09/2019 19:21:00,0.00
19/09/2019 19:23:00,0.00
19/09/2019 19:25:00,0.00
19/09/2019 19:27:00,0.00
19/09/2019 19:29:00,0.00
19/09/2019 19:31:00,0.20
19/09/2019 19:33:00,0.20
19/09/2019 19:35:00,0.20
19/09/2019 19:37:00,0.00
19/09/2019 19:39:00,0.00
19/09/2019 19:41:00,70.70
19/09/2019 19:43:00,60.10
19/09/2019 19:45:00,59.30
19/09/2019 19:47:00,59.30
19/09/2019 19:49:00,59.80
19/09/2019 19:51:00,59.40
19/09/2019 19:53:00,59.90
19/09/2019 19:55:00,59.00
19/09/2019 19:57:00,58.70
19/09/2019 19:59:00,58.90
19/09/2019 20:01:00,0.00
19/09/2019 20:03:00,0.00
19/09/2019 20:05:00,0.20
19/09/2019 20:07:00,0.00
19/09/2019 20:09:00,0.20
19/09/2019 20:11:00,0.00
19/09/2019 20:13:00,0.20
19/09/2019 20:15:00,0.20
19/09/2019 20:17:00,0.20
19/09/2019 20:19:00,0.20
19/09/2019 20:21:00,68.20
19/09/2019 20:23:00,59.80
19/09/2019 20:25:00,59.80
19/09/2019 20:27:00,59.80
19/09/2019 20:29:00,59.30
19/09/2019 20:31:00,59.00
19/09/2019 20:33:00,58.80
19/09/2019 20:35:00,58.90
19/09/2019 20:37:00,58.20
19/09/2019 20:39:00,0.20
19/09/2019 20:41:00,0.20
19/09/2019 20:43:00,0.20
19/09/2019 20:45:00,0.30
19/09/2019 20:47:00,0.20
19/09/2019 20:49:00,0.00
19/09/2019 20:51:00,0.20
19/09/2019 20:53:00,0.00
19/09/2019 20:55:00,0.00
19/09/2019 20:57:00,0.20
19/09/2019 20:59:00,0.00
19/09/2019 21:01:00,0.30
19/09/2019 21:03:00,61.00
19/09/2019 21:05:00,59.80
19/09/2019 21:07:00,60.20
19/09/2019 21:09:00,60.10
19/09/2019 21:11:00,59.90
19/09/2019 21:13:00,59.70
19/09/2019 21:15:00,59.20
19/09/2019 21:17:00,59.00
19/09/2019 21:19:00,0.20
19/09/2019 21:21:00,0.30
19/09/2019 21:23:00,0.20
19/09/2019 21:25:00,0.20
19/09/2019 21:27:00,0.00
19/09/2019 21:29:00,0.20
19/09/2019 21:31:00,0.30
19/09/2019 21:34:00,0.00
19/09/2019 21:36:00,0.00
19/09/2019 21:38:00,0.20
19/09/2019 21:40:00,0.20
19/09/2019 21:42:00,0.20
19/09/2019 21:44:00,69.10
19/09/2019 21:46:00,60.00
19/09/2019 21:48:00,60.00
19/09/2019 21:50:00,60.60
19/09/2019 21:52:00,60.30
19/09/2019 21:54:00,59.80
19/09/2019 21:56:00,59.60
19/09/2019 21:58:00,59.10
19/09/2019 22:00:00,0.00
19/09/2019 22:02:00,0.20
19/09/2019 22:04:00,0.20
19/09/2019 22:06:00,0.20
19/09/2019 22:08:00,0.30
19/09/2019 22:10:00,0.20
19/09/2019 22:12:00,0.20
19/09/2019 22:14:00,0.00
19/09/2019 22:16:00,0.20
19/09/2019 22:18:00,0.20
19/09/2019 22:20:00,0.20
19/09/2019 22:22:00,0.30
19/09/2019 22:24:00,0.20
19/09/2019 22:26:00,63.00
19/09/2019 22:28:00,60.40
19/09/2019 22:30:00,60.60
19/09/2019 22:32:00,60.80
19/09/2019 22:34:00,60.40
19/09/2019 22:36:00,60.20
19/09/2019 22:38:00,60.00
19/09/2019 22:40:00,59.40
19/09/2019 22:42:00,0.00
19/09/2019 22:44:00,0.30
19/09/2019 22:46:00,0.30
19/09/2019 22:48:00,0.30
19/09/2019 22:50:00,0.20
19/09/2019 22:52:00,0.30
19/09/2019 22:54:00,0.20
19/09/2019 22:56:00,0.20
19/09/2019 22:58:00,0.20
19/09/2019 23:00:00,0.20
19/09/2019 23:02:00,0.20
19/09/2019 23:04:00,0.30
19/09/2019 23:06:00,0.00
19/09/2019 23:08:00,61.20
19/09/2019 23:10:00,60.50
19/09/2019 23:12:00,60.40
19/09/2019 23:14:00,60.50
19/09/2019 23:16:00,60.30
19/09/2019 23:18:00,59.80
19/09/2019 23:20:00,59.80
19/09/2019 23:22:00,59.50
19/09/2019 23:24:00,0.30
19/09/2019 23:26:00,0.20
19/09/2019 23:28:00,0.20
19/09/2019 23:30:00,0.20
19/09/2019 23:32:00,0.30
19/09/2019 23:34:00,0.30
19/09/2019 23:36:00,0.30
19/09/2019 23:38:00,0.20
19/09/2019 23:40:00,0.20
19/09/2019 23:42:00,0.00
19/09/2019 23:44:00,0.20
19/09/2019 23:46:00,0.20
19/09/2019 23:48:00,67.80
19/09/2019 23:50:00,60.60
19/09/2019 23:52:00,60.50
19/09/2019 23:54:00,60.70
19/09/2019 23:56:00,60.60
19/09/2019 23:58:00,60.40
20/09/2019 00:00:00,60.00
20/09/2019 00:02:00,59.70
20/09/2019 00:04:00,0.20
20/09/2019 00:06:00,0.00
20/09/2019 00:08:00,0.20
20/09/2019 00:10:00,0.20
20/09/2019 00:12:00,0.20
20/09/2019 00:14:00,0.00
20/09/2019 00:16:00,0.20
20/09/2019 00:18:00,0.20
20/09/2019 00:20:00,0.30
20/09/2019 00:22:00,0.00
20/09/2019 00:24:00,0.20
20/09/2019 00:26:00,0.20
20/09/2019 00:28:00,0.00
20/09/2019 00:30:00,70.10
20/09/2019 00:32:00,60.40
20/09/2019 00:34:00,60.20
20/09/2019 00:36:00,60.40
20/09/2019 00:38:00,60.20
20/09/2019 00:40:00,60.20
20/09/2019 00:42:00,59.80
20/09/2019 00:44:00,59.50
20/09/2019 00:46:00,0.20
20/09/2019 00:48:00,0.20
20/09/2019 00:50:00,0.20
20/09/2019 00:52:00,0.00
20/09/2019 00:54:00,0.20
20/09/2019 00:56:00,0.30
20/09/2019 00:58:00,0.20
20/09/2019 01:00:00,0.20
20/09/2019 01:02:00,0.30
20/09/2019 01:04:00,0.00
20/09/2019 01:06:00,0.20
20/09/2019 01:08:00,0.00
20/09/2019 01:10:00,0.30
20/09/2019 01:12:00,63.40
20/09/2019 01:14:00,60.30
20/09/2019 01:16:00,60.50
20/09/2019 01:18:00,60.50
20/09/2019 01:20:00,60.40
20/09/2019 01:22:00,60.20
20/09/2019 01:24:00,59.90
20/09/2019 01:26:00,59.40
20/09/2019 01:28:00,0.30
20/09/2019 01:30:00,0.20
20/09/2019 01:32:00,0.20
20/09/2019 01:34:00,0.30
20/09/2019 01:36:00,0.20
20/09/2019 01:38:00,0.00
20/09/2019 01:40:00,0.20
20/09/2019 01:42:00,0.20
20/09/2019 01:44:00,0.00
20/09/2019 01:46:00,0.30
20/09/2019 01:48:00,0.30
20/09/2019 01:50:00,0.20
20/09/2019 01:52:00,0.20
20/09/2019 01:54:00,61.30
20/09/2019 01:56:00,60.30
20/09/2019 01:58:00,60.50
20/09/2019 02:00:00,60.60
20/09/2019 02:02:00,60.20
20/09/2019 02:04:00,60.20
20/09/2019 02:06:00,59.80
20/09/2019 02:08:00,0.20
20/09/2019 02:10:00,0.20
20/09/2019 02:12:00,0.20
20/09/2019 02:14:00,0.20
20/09/2019 02:16:00,0.20
20/09/2019 02:18:00,0.20
20/09/2019 02:20:00,0.30
20/09/2019 02:22:00,0.20
20/09/2019 02:24:00,0.20
20/09/2019 02:26:00,0.00
20/09/2019 02:28:00,0.00
20/09/2019 02:30:00,0.20
20/09/2019 02:32:00,0.20
20/09/2019 02:34:00,70.60
20/09/2019 02:36:00,60.30
20/09/2019 02:38:00,60.20
20/09/2019 02:40:00,60.20
20/09/2019 02:42:00,60.10
20/09/2019 02:44:00,60.10
20/09/2019 02:46:00,59.50
20/09/2019 02:48:00,59.00
20/09/2019 02:50:00,0.30
20/09/2019 02:52:00,0.20
20/09/2019 02:54:00,0.20
20/09/2019 02:56:00,0.00
20/09/2019 02:58:00,0.30
20/09/2019 03:00:00,0.00
20/09/2019 03:02:00,0.20
20/09/2019 03:04:00,0.30
20/09/2019 03:06:00,0.20
20/09/2019 03:08:00,0.00
20/09/2019 03:10:00,0.30
20/09/2019 03:12:00,0.20
20/09/2019 03:14:00,0.20
20/09/2019 03:16:00,61.00
20/09/2019 03:18:00,59.90
20/09/2019 03:20:00,59.90
20/09/2019 03:22:00,59.80
20/09/2019 03:24:00,59.90
20/09/2019 03:26:00,59.80
20/09/2019 03:28:00,59.40
20/09/2019 03:30:00,0.20
20/09/2019 03:32:00,0.20
20/09/2019 03:34:00,0.20
20/09/2019 03:36:00,0.20
20/09/2019 03:38:00,0.30
20/09/2019 03:40:00,0.00
20/09/2019 03:42:00,0.00
20/09/2019 03:44:00,0.20
20/09/2019 03:46:00,0.20
20/09/2019 03:48:00,0.20
20/09/2019 03:50:00,0.20
20/09/2019 03:52:00,0.00
20/09/2019 03:54:00,0.20
20/09/2019 03:56:00,68.30
20/09/2019 03:59:00,59.80
20/09/2019 04:01:00,59.80
20/09/2019 04:03:00,59.40
20/09/2019 04:05:00,59.50
20/09/2019 04:07:00,59.30
20/09/2019 04:09:00,58.90
20/09/2019 04:11:00,0.20
20/09/2019 04:13:00,0.20
20/09/2019 04:15:00,0.20
20/09/2019 04:17:00,0.20
20/09/2019 04:19:00,0.00
20/09/2019 04:21:00,0.20
20/09/2019 04:23:00,0.00
20/09/2019 04:25:00,0.20
20/09/2019 04:27:00,0.00
20/09/2019 04:29:00,0.20
20/09/2019 04:31:00,0.00
20/09/2019 04:33:00,0.00
20/09/2019 04:35:00,0.20
20/09/2019 04:37:00,67.40
20/09/2019 04:39:00,59.60
20/09/2019 04:41:00,59.20
20/09/2019 04:43:00,59.50
20/09/2019 04:45:00,59.70
20/09/2019 04:47:00,59.50
20/09/2019 04:49:00,59.00
20/09/2019 04:51:00,58.70
20/09/2019 04:53:00,0.00
20/09/2019 04:55:00,0.20
20/09/2019 04:57:00,0.20
20/09/2019 04:59:00,0.00
20/09/2019 05:01:00,0.20
20/09/2019 05:03:00,0.20
20/09/2019 05:05:00,0.20
20/09/2019 05:07:00,0.00
20/09/2019 05:09:00,0.20
20/09/2019 05:11:00,0.30
20/09/2019 05:13:00,0.00
20/09/2019 05:15:00,0.20
20/09/2019 05:17:00,0.00
20/09/2019 05:19:00,61.30
20/09/2019 05:21:00,59.40
20/09/2019 05:23:00,59.40
20/09/2019 05:25:00,59.70
20/09/2019 05:27:00,59.00
20/09/2019 05:29:00,58.90
20/09/2019 05:31:00,58.70
20/09/2019 05:33:00,0.00
20/09/2019 05:35:00,0.30
20/09/2019 05:37:00,0.00
20/09/2019 05:39:00,0.20
20/09/2019 05:41:00,0.20
20/09/2019 05:43:00,0.20
20/09/2019 05:45:00,0.20
20/09/2019 05:47:00,0.00
20/09/2019 05:49:00,0.20
20/09/2019 05:51:00,0.20
20/09/2019 05:53:00,0.00
20/09/2019 05:55:00,0.20
20/09/2019 05:57:00,69.60
20/09/2019 05:59:00,60.20
20/09/2019 06:01:00,59.40
20/09/2019 06:03:00,59.40
20/09/2019 06:05:00,59.20
20/09/2019 06:07:00,59.50
20/09/2019 06:09:00,59.40
20/09/2019 06:11:00,58.80
20/09/2019 06:13:00,0.00
20/09/2019 06:15:00,0.20
20/09/2019 06:17:00,0.00
20/09/2019 06:19:00,0.00
20/09/2019 06:21:00,0.20
20/09/2019 06:23:00,0.20
20/09/2019 06:25:00,0.00
20/09/2019 06:27:00,0.20
20/09/2019 06:29:00,0.30
20/09/2019 06:32:00,0.20
20/09/2019 06:34:00,0.20
20/09/2019 06:36:00,0.20
20/09/2019 06:38:00,0.20
20/09/2019 06:40:00,63.10
20/09/2019 06:42:00,59.80
20/09/2019 06:44:00,59.80
20/09/2019 06:46:00,59.90
20/09/2019 06:48:00,59.70
20/09/2019 06:50:00,59.20
20/09/2019 06:52:00,59.00
20/09/2019 06:54:00,58.20
20/09/2019 06:56:00,0.20
20/09/2019 06:58:00,0.00
20/09/2019 07:00:00,0.20
20/09/2019 07:02:00,0.00
20/09/2019 07:04:00,0.20
20/09/2019 07:06:00,0.30
20/09/2019 07:08:00,0.20
20/09/2019 07:10:00,0.20
20/09/2019 07:12:00,0.00
20/09/2019 07:14:00,0.00
20/09/2019 07:16:00,0.00
20/09/2019 07:18:00,0.00
20/09/2019 07:20:00,0.00
20/09/2019 07:22:00,60.60
20/09/2019 07:24:00,59.80
20/09/2019 07:26:00,59.80
20/09/2019 07:28:00,59.80
20/09/2019 07:30:00,60.10
20/09/2019 07:32:00,59.80
20/09/2019 07:34:00,59.20
20/09/2019 07:36:00,0.20
20/09/2019 07:38:00,0.00
20/09/2019 07:40:00,0.20
20/09/2019 07:42:00,0.00
20/09/2019 07:44:00,0.30
20/09/2019 07:46:00,0.20
20/09/2019 07:48:00,0.20
20/09/2019 07:50:00,0.20
20/09/2019 07:52:00,0.00
20/09/2019 07:54:00,0.00
20/09/2019 07:56:00,0.20
20/09/2019 07:58:00,0.00
20/09/2019 08:00:00,0.20
20/09/2019 08:02:00,0.00
20/09/2019 08:04:00,60.10
20/09/2019 08:06:00,59.40
20/09/2019 08:08:00,59.80
20/09/2019 08:10:00,59.70
20/09/2019 08:12:00,59.70
20/09/2019 08:14:00,59.60
20/09/2019 08:16:00,59.10
20/09/2019 08:18:00,0.20
20/09/2019 08:20:00,0.20
